,contributors,coordinates,created_at,display_text_range,entities,favorite_count,favorited,full_text,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place,possibly_sensitive,retweet_count,retweeted,source,truncated,user,retweeters,rt_follower_counts,rt_names,permalink,user_mentions,hashtags,author_name,author_followers,extended_entities
63,,,2013-10-15 14:05:57,"[0, 138]",,0,False,#Hospitals With Higher #Nurse Staffing Had Lower Odds Of #Readmissions Penalties Than Hospitals With Lower Staffing http://t.co/CL9f9jB0wI,,390116338716639233,390116338716639233,,,,,,False,en,,False,1,False,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",False,,"[{'id': 10663322, 'id_str': '10663322', 'name': 'David Roé', 'screen_name': 'droe', 'location': 'Barcelona', 'description': 'Healthcare Management - Global Health Development at Sant Joan de Déu Barcelona Hospital @SJDbarcelona_es   Views expressed are my own.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 87, 'friends_count': 216, 'listed_count': 3, 'created_at': 'Tue Nov 27 17:25:44 +0000 2007', 'favourites_count': 21, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1273, 'lang': None, 'status': {'created_at': 'Sat May 25 15:04:33 +0000 2019', 'id': 1132301433183907840, 'id_str': '1132301433183907840', 'text': 'RT @BillGates: I can’t recommend these books highly enough: https://t.co/h9J71vWAcz https://t.co/3gOdcA4OaX', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'BillGates', 'name': 'Bill Gates', 'id': 50393960, 'id_str': '50393960', 'indices': [3, 13]}], 'urls': [{'url': 'https://t.co/h9J71vWAcz', 'expanded_url': 'https://b-gat.es/2X4Lqd1', 'display_url': 'b-gat.es/2X4Lqd1', 'indices': [60, 83]}], 'media': [{'id': 1130874816901177349, 'id_str': '1130874816901177349', 'indices': [84, 107], 'media_url': 'http://pbs.twimg.com/media/D7GtNbzU8AIzOf7.jpg', 'media_url_https': 'https://pbs.twimg.com/media/D7GtNbzU8AIzOf7.jpg', 'url': 'https://t.co/3gOdcA4OaX', 'display_url': 'pic.twitter.com/3gOdcA4OaX', 'expanded_url': 'https://twitter.com/BillGates/status/1132286949295775745/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}}, 'source_status_id': 1132286949295775745, 'source_status_id_str': '1132286949295775745', 'source_user_id': 50393960, 'source_user_id_str': '50393960'}]}, 'extended_entities': {'media': [{'id': 1130874816901177349, 'id_str': '1130874816901177349', 'indices': [84, 107], 'media_url': 'http://pbs.twimg.com/media/D7GtNbzU8AIzOf7.jpg', 'media_url_https': 'https://pbs.twimg.com/media/D7GtNbzU8AIzOf7.jpg', 'url': 'https://t.co/3gOdcA4OaX', 'display_url': 'pic.twitter.com/3gOdcA4OaX', 'expanded_url': 'https://twitter.com/BillGates/status/1132286949295775745/video/1', 'type': 'video', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}}, 'source_status_id': 1132286949295775745, 'source_status_id_str': '1132286949295775745', 'source_user_id': 50393960, 'source_user_id_str': '50393960', 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 150250, 'variants': [{'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1130874816901177349/vid/640x360/U87jpRGAs3owFESt.mp4?tag=12'}, {'bitrate': 288000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1130874816901177349/vid/320x180/NVf5LQhUYrs9osoK.mp4?tag=12'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1130874816901177349/vid/1280x720/4lP9P1i1pwn-kxTq.mp4?tag=12'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1130874816901177349/pl/0hbOCxrFsCSJQ0Ck.m3u8?tag=12'}]}, 'additional_media_info': {'title': '5 books to read this summer', 'description': '“Upheaval” by Jared Diamond, “Nine Pints” by Rose George, “A Gentleman in Moscow” by Amor Towles, “Presidents of War” by Michael Beschloss, ""The Future of Capitalism” by Paul Collier.', 'call_to_actions': {'visit_site': {'url': 'https://www.gatesnotes.com/About-Bill-Gates/Summer-Books-2019?WT.mc_id=05_25_2019_07_SummerBooks2019_BG-TW_&WT.tsrc=BGTW'}}, 'embeddable': True, 'monetizable': False}}]}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweeted_status': {'created_at': 'Sat May 25 14:07:00 +0000 2019', 'id': 1132286949295775745, 'id_str': '1132286949295775745', 'text': 'I can’t recommend these books highly enough: https://t.co/h9J71vWAcz https://t.co/3gOdcA4OaX', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/h9J71vWAcz', 'expanded_url': 'https://b-gat.es/2X4Lqd1', 'display_url': 'b-gat.es/2X4Lqd1', 'indices': [45, 68]}], 'media': [{'id': 1130874816901177349, 'id_str': '1130874816901177349', 'indices': [69, 92], 'media_url': 'http://pbs.twimg.com/media/D7GtNbzU8AIzOf7.jpg', 'media_url_https': 'https://pbs.twimg.com/media/D7GtNbzU8AIzOf7.jpg', 'url': 'https://t.co/3gOdcA4OaX', 'display_url': 'pic.twitter.com/3gOdcA4OaX', 'expanded_url': 'https://twitter.com/BillGates/status/1132286949295775745/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1130874816901177349, 'id_str': '1130874816901177349', 'indices': [69, 92], 'media_url': 'http://pbs.twimg.com/media/D7GtNbzU8AIzOf7.jpg', 'media_url_https': 'https://pbs.twimg.com/media/D7GtNbzU8AIzOf7.jpg', 'url': 'https://t.co/3gOdcA4OaX', 'display_url': 'pic.twitter.com/3gOdcA4OaX', 'expanded_url': 'https://twitter.com/BillGates/status/1132286949295775745/video/1', 'type': 'video', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}}, 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 150250, 'variants': [{'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1130874816901177349/vid/640x360/U87jpRGAs3owFESt.mp4?tag=12'}, {'bitrate': 288000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1130874816901177349/vid/320x180/NVf5LQhUYrs9osoK.mp4?tag=12'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1130874816901177349/vid/1280x720/4lP9P1i1pwn-kxTq.mp4?tag=12'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1130874816901177349/pl/0hbOCxrFsCSJQ0Ck.m3u8?tag=12'}]}, 'additional_media_info': {'title': '5 books to read this summer', 'description': '“Upheaval” by Jared Diamond, “Nine Pints” by Rose George, “A Gentleman in Moscow” by Amor Towles, “Presidents of War” by Michael Beschloss, ""The Future of Capitalism” by Paul Collier.', 'call_to_actions': {'visit_site': {'url': 'https://www.gatesnotes.com/About-Bill-Gates/Summer-Books-2019?WT.mc_id=05_25_2019_07_SummerBooks2019_BG-TW_&WT.tsrc=BGTW'}}, 'embeddable': True, 'monetizable': False}}]}, 'source': '<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 1151, 'favorite_count': 6578, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}, 'is_quote_status': False, 'retweet_count': 1151, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/785648055/David_12_normal.JPG', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/785648055/David_12_normal.JPG', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/10663322/1511197265', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}]",[87],['droe'],https://twitter.com/jcalvarezr/status/390116338716639233,,,,,
64,,,2013-10-11 07:07:50,"[0, 135]",,0,False,Hospitals With Higher Nurse Staffing Had Lower Odds Of Readmissions Penalties Than Hospitals With Lower Staffing http://t.co/MvRODwC7tE,,388561562597724160,388561562597724160,,,,,,False,en,,False,0,False,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>",False,,,,,https://twitter.com/dbarrath/status/388561562597724160,,,,,
65,,,2013-10-10 17:49:13,"[0, 135]",,0,False,Hospitals With Higher Nurse Staffing Had Lower Odds Of Readmissions Penalties Than Hospitals With Lower Staffing http://t.co/2CQg7N1gUL,,388360585668087808,388360585668087808,,,,,,False,en,,False,0,False,"<a href=""http://www.afscmeinfocenter.org"" rel=""nofollow"">infohwy wp-twtr</a>",False,,,,,https://twitter.com/infocenter/status/388360585668087808,,,,,
66,,,2013-10-10 14:45:43,"[0, 118]",,0,False,Hospitals with higher nurse staffing had lower odds of readmissions penalties than hospitals... http://t.co/kD6ZMHlj4Z,,388314406247219201,388314406247219201,,,,,,False,en,,False,0,False,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",False,,,,,https://twitter.com/MishkindLawFirm/status/388314406247219201,,,,,
67,,,2013-10-10 13:48:40,"[0, 135]",,0,False,Hospitals With Higher Nurse Staffing Had Lower Odds Of Readmissions Penalties Than Hospitals With Lower Staffing http://t.co/iu7snnHgON,,388300047257194496,388300047257194496,,,,,,False,en,,False,0,False,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",False,,,,,https://twitter.com/EMR_RN1/status/388300047257194496,,,,,
68,,,2013-10-09 14:10:33,"[0, 135]",,0,False,Hospitals With Higher Nurse Staffing Had Lower Odds Of Readmissions Penalties Than Hospitals With Lower Staffing http://t.co/TPWjv77zJH,,387943166810140672,387943166810140672,,,,,,False,en,,False,0,False,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>",False,,,,,https://twitter.com/LTCconsumer/status/387943166810140672,,,,,
69,,,2013-10-09 13:01:04,"[0, 135]",,2,False,Hospitals with higher nurse staffing had lower odds of readmissions penalties than hospitals with lower staffing http://t.co/HQxJDCmpxD,,387925681876647936,387925681876647936,,,,,,False,en,,False,3,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,,"[{'id': 288445186, 'id_str': '288445186', 'name': 'NNPBC', 'screen_name': 'nnp_bc', 'location': 'British Columbia, Canada', 'description': ""Nurses and Nurse Practitioners of BC (NNPBC) is professional association representing all of BC's nursing designations."", 'url': 'https://t.co/qgpMimPgwQ', 'entities': {'url': {'urls': [{'url': 'https://t.co/qgpMimPgwQ', 'expanded_url': 'http://www.nnpbc.com', 'display_url': 'nnpbc.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 4502, 'friends_count': 2623, 'listed_count': 152, 'created_at': 'Tue Apr 26 21:29:24 +0000 2011', 'favourites_count': 3933, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 21077, 'lang': None, 'status': {'created_at': 'Thu May 30 04:27:32 +0000 2019', 'id': 1133953062823874560, 'id_str': '1133953062823874560', 'text': 'RT @ME_Sandler: Great information, lots to be impressed by so far. Keep up the good work! https://t.co/wOZ2YSmdFr', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ME_Sandler', 'name': 'Michael Sandler', 'id': 3270967830, 'id_str': '3270967830', 'indices': [3, 14]}], 'urls': [{'url': 'https://t.co/wOZ2YSmdFr', 'expanded_url': 'https://twitter.com/nnp_bc/status/1133843204456046594', 'display_url': 'twitter.com/nnp_bc/status/…', 'indices': [90, 113]}]}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweeted_status': {'created_at': 'Wed May 29 23:19:01 +0000 2019', 'id': 1133875419621601283, 'id_str': '1133875419621601283', 'text': 'Great information, lots to be impressed by so far. Keep up the good work! https://t.co/wOZ2YSmdFr', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/wOZ2YSmdFr', 'expanded_url': 'https://twitter.com/nnp_bc/status/1133843204456046594', 'display_url': 'twitter.com/nnp_bc/status/…', 'indices': [74, 97]}]}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': True, 'quoted_status_id': 1133843204456046594, 'quoted_status_id_str': '1133843204456046594', 'retweet_count': 1, 'favorite_count': 1, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}, 'is_quote_status': True, 'quoted_status_id': 1133843204456046594, 'quoted_status_id_str': '1133843204456046594', 'retweet_count': 1, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '2B2B2B', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1123405537490509824/VR0yfj5S_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1123405537490509824/VR0yfj5S_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/288445186/1556677904', 'profile_link_color': '981CEB', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, {'id': 1277588364, 'id_str': '1277588364', 'name': 'Nursing Inquiry', 'screen_name': 'NursingInquiry', 'location': '', 'description': 'Critical reflection on topics of emerging international interest for nursing & health care\r\n- Editor-in-Chief: Sally Thorne -', 'url': 'http://t.co/5353jjPZQm', 'entities': {'url': {'urls': [{'url': 'http://t.co/5353jjPZQm', 'expanded_url': 'http://onlinelibrary.wiley.com/journal/10.1111/%28ISSN%291440-1800', 'display_url': 'onlinelibrary.wiley.com/journal/10.111…', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 4488, 'friends_count': 351, 'listed_count': 90, 'created_at': 'Mon Mar 18 12:21:49 +0000 2013', 'favourites_count': 353, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 5931, 'lang': None, 'status': {'created_at': 'Sat May 25 15:13:00 +0000 2019', 'id': 1132303559196676096, 'id_str': '1132303559196676096', 'text': 'RT @RiegerKendra: Can’t wait to read this book: Decolonizing Research - Indigenous Storywork as Methodology. Four weeks until our digital s…', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'RiegerKendra', 'name': 'Kendra Rieger', 'id': 2355228576, 'id_str': '2355228576', 'indices': [3, 16]}], 'urls': []}, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweeted_status': {'created_at': 'Fri May 24 16:12:25 +0000 2019', 'id': 1131956126507982849, 'id_str': '1131956126507982849', 'text': 'Can’t wait to read this book: Decolonizing Research - Indigenous Storywork as Methodology. Four weeks until our dig… https://t.co/MVEGFn5WdY', 'truncated': True, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/MVEGFn5WdY', 'expanded_url': 'https://twitter.com/i/web/status/1131956126507982849', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 6, 'favorite_count': 14, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}, 'is_quote_status': False, 'retweet_count': 6, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/459666208111878144/AkjJKKAD_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/459666208111878144/AkjJKKAD_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1277588364/1398427562', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, {'id': 29745099, 'id_str': '29745099', 'name': 'SRNA Dialogue', 'screen_name': 'SRNAdialogue', 'location': 'Regina, Saskatchewan, Canada', 'description': 'Updates from Saskatchewan Registered Nurses Association. RNs and RN(NP)s are leaders in healthy communities.', 'url': 'https://t.co/D0OWg2PzMX', 'entities': {'url': {'urls': [{'url': 'https://t.co/D0OWg2PzMX', 'expanded_url': 'http://www.srna.org', 'display_url': 'srna.org', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1710, 'friends_count': 447, 'listed_count': 33, 'created_at': 'Wed Apr 08 15:51:25 +0000 2009', 'favourites_count': 2525, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 6318, 'lang': None, 'status': {'created_at': 'Wed May 29 15:46:03 +0000 2019', 'id': 1133761427783725056, 'id_str': '1133761427783725056', 'text': ""Friday is World No Tobacco Day, so today's #WebinarWednesday will explore the role of nurses in assisting clients,… https://t.co/3qwI0uHin3"", 'truncated': True, 'entities': {'hashtags': [{'text': 'WebinarWednesday', 'indices': [43, 60]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/3qwI0uHin3', 'expanded_url': 'https://twitter.com/i/web/status/1133761427783725056', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}, 'source': '<a href=""https://www.loomly.com/"" rel=""nofollow"">Loomly</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 1, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1090701506658021376/g0Ihn1Rz_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1090701506658021376/g0Ihn1Rz_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/29745099/1556898051', 'profile_link_color': '990000', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}]","[4502, 4488, 1710]","['nnp_bc', 'NursingInquiry', 'SRNAdialogue']",https://twitter.com/Mike_villeneuve/status/387925681876647936,,,,,
70,,,2013-10-08 05:42:22,"[0, 135]",,1,False,Hospitals With Higher Nurse Staffing Had Lower Odds Of Readmissions Penalties Than Hospitals With Lower Staffing http://t.co/VmjZP2znKk,,387452891507605504,387452891507605504,,,,,,False,en,,False,0,False,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>",False,,,,,https://twitter.com/dbarrath/status/387452891507605504,,,,,
71,,,2013-10-01 14:58:31,"[0, 135]",,0,False,Transitional Care Cut Hospital Readmissions For North Carolina Medicaid Patients With Complex Chronic Conditions http://t.co/a49DJZPgOI,,385056135952093184,385056135952093184,,,,,,False,en,,False,0,False,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",False,,,,,https://twitter.com/AlanaHealth/status/385056135952093184,,,,,
72,,,2013-10-01 14:58:30,"[0, 135]",,0,False,Transitional Care Cut Hospital Readmissions For North Carolina Medicaid Patients With Complex Chronic Conditions http://t.co/lNCqrG6ArF,,385056131288035328,385056131288035328,,,,,,False,en,,False,0,False,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",False,,,,,https://twitter.com/Alana365/status/385056131288035328,,,,,
73,,,2013-09-03 17:03:45,"[0, 136]",,0,False,Transitional Care Cut Hospital Readmissions For North Carolina #Medicaid Patients With Complex Chronic Conditions http://t.co/eZInic1epZ,,374940791258378241,374940791258378241,,,,,,False,en,,False,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,,,,,https://twitter.com/NamasteATL/status/374940791258378241,,,,,
74,,,2013-09-03 00:36:20,"[0, 136]",,0,False,"Transitional Care Cut Hospital Readmissions For North Carolina Medicaid Patients With Complex Chronic Conditions

http://t.co/p67bixB4lp",,374692300317663232,374692300317663232,,,,,,False,en,,False,0,False,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>",False,,,,,https://twitter.com/dbarrath/status/374692300317663232,,,,,
