contributors,coordinates,created_at,display_text_range,entities,extended_entities,favorite_count,favorited,full_text,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place,possibly_sensitive,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,retweet_count,retweeted,source,truncated,user,permalink,user_mentions,hashtags,author_name,author_followers
,,2016-03-25 22:10:21,"[0, 120]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/y278WEt3cH', 'expanded_url': 'http://www.modernhealthcare.com/article/20160324/NEWS/160329920?utm_source=modernhealthcare&utm_medium=email&utm_content=20160324-NEWS-160329920&utm_campaign=am', 'display_url': 'modernhealthcare.com/article/201603…', 'indices': [97, 120]}]}",,0,False,CMS will test paying more for skilled nursing to curb hospital readmissions - Modern Healthcare  https://t.co/y278WEt3cH,,713488218197516288,713488218197516288,,,,,,False,en,,False,,,,,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,"{'id': 2316488269, 'id_str': '2316488269', 'name': 'Janus Choice', 'screen_name': 'JanusChoice', 'location': 'St. Louis', 'description': 'JC is AI platform for Care Coordination & Transitions. #Caregiving #Skilled #Readmissions #ACO #PostAcuteCare #PatientEngagement #AI4Healthcare #Healthcare', 'url': 'https://t.co/aOyKIho3pj', 'entities': {'url': {'urls': [{'url': 'https://t.co/aOyKIho3pj', 'expanded_url': 'http://www.JanusChoice.com', 'display_url': 'JanusChoice.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 3145, 'friends_count': 3195, 'listed_count': 85, 'created_at': 'Wed Jan 29 04:08:43 +0000 2014', 'favourites_count': 777, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1954, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/820908927466377216/8pHpFol6_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/820908927466377216/8pHpFol6_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2316488269/1486932265', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/JanusChoice/status/713488218197516288,[],[],JanusChoice,3145
,,2016-03-25 22:06:53,"[0, 118]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'modrnhealthcr', 'name': 'Modern Healthcare', 'id': 18935711, 'id_str': '18935711', 'indices': [104, 118]}], 'urls': [{'url': 'https://t.co/bsZ4e6GLtQ', 'expanded_url': 'http://www.modernhealthcare.com/article/20160324/NEWS/160329920?utm_campaign=socialflow&utm_source=twitter&utm_medium=social&CSAuthResp=1%3A373604863903550%3A241396%3A1024%3A24%3Aapproved%3A5234942080ACA0C0D48D9AA6359E2464', 'display_url': 'modernhealthcare.com/article/201603…', 'indices': [76, 99]}]}",,0,False,CMS will test paying more for skilled nursing to curb hospital readmissions https://t.co/bsZ4e6GLtQ via @modrnhealthcr,,713487344096178178,713487344096178178,,,,,,False,en,,False,,,,,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,"{'id': 632444004, 'id_str': '632444004', 'name': 'Tom Williams', 'screen_name': 'SD_Firm', 'location': 'Scottsdale, Arizona', 'description': 'Former Hospital CEO, VP Sales & Marketing, Author, Speaker, Blogger & Managing Director at Strategic Dynamics Inc. Our specialty is Healthcare Sales.', 'url': 'https://t.co/hLQcbahzx1', 'entities': {'url': {'urls': [{'url': 'https://t.co/hLQcbahzx1', 'expanded_url': 'http://www.strategicdynamicsfirm.com', 'display_url': 'strategicdynamicsfirm.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1425, 'friends_count': 2277, 'listed_count': 291, 'created_at': 'Tue Jul 10 22:22:11 +0000 2012', 'favourites_count': 366, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 6778, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/824671774587564033/ess9AcmT_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/824671774587564033/ess9AcmT_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/632444004/1543355994', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/SD_Firm/status/713487344096178178,['modrnhealthcr'],[],SD_Firm,1425
,,2016-03-25 21:46:32,"[0, 118]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'modrnhealthcr', 'name': 'Modern Healthcare', 'id': 18935711, 'id_str': '18935711', 'indices': [104, 118]}], 'urls': [{'url': 'https://t.co/04kRSiRfPi', 'expanded_url': 'http://www.modernhealthcare.com/article/20160324/NEWS/160329920?utm_source=modernhealthcare&utm_medium=email&utm_content=20160324-NEWS-160329920&utm_campaign=hits', 'display_url': 'modernhealthcare.com/article/201603…', 'indices': [76, 99]}]}",,0,False,CMS will test paying more for skilled nursing to curb hospital readmissions https://t.co/04kRSiRfPi via @modrnhealthcr,,713482222737731584,713482222737731584,,,,,,False,en,,False,,,,,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 27580713, 'id_str': '27580713', 'name': 'Hugh Nguyen, MD', 'screen_name': 'hughvnguyen', 'location': 'Astatula, FL', 'description': 'Tweets are mine, not medical advice. Following/RT not an endorsement. A Geriatrician who champions patient safety and promotes better care delivery process.', 'url': 'http://t.co/fKQM6eO2oc', 'entities': {'url': {'urls': [{'url': 'http://t.co/fKQM6eO2oc', 'expanded_url': 'http://lnkd.in/b_8NztN', 'display_url': 'lnkd.in/b_8NztN', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 4953, 'friends_count': 4795, 'listed_count': 104, 'created_at': 'Mon Mar 30 04:06:11 +0000 2009', 'favourites_count': 1025, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 22053, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000126205133/664d0f9aa4bc5bfb3f8e49abf3bf200d_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000126205133/664d0f9aa4bc5bfb3f8e49abf3bf200d_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/27580713/1459802667', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/hughvnguyen/status/713482222737731584,['modrnhealthcr'],[],hughvnguyen,4953
,,2016-03-25 21:45:10,"[0, 127]","{'hashtags': [{'text': 'CMS', 'indices': [0, 4]}, {'text': 'hospital', 'indices': [55, 64]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/BmoMnADdlJ', 'expanded_url': 'http://bit.ly/22zYcAD', 'display_url': 'bit.ly/22zYcAD', 'indices': [80, 103]}], 'media': [{'id': 713461759382786049, 'id_str': '713461759382786049', 'indices': [104, 127], 'media_url': 'http://pbs.twimg.com/media/Cea5sKjWEAEsbTp.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Cea5sKjWEAEsbTp.jpg', 'url': 'https://t.co/dOec6514xp', 'display_url': 'pic.twitter.com/dOec6514xp', 'expanded_url': 'https://twitter.com/KEmalerkanusa/status/713481881174429698/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 600, 'h': 337, 'resize': 'fit'}, 'large': {'w': 600, 'h': 337, 'resize': 'fit'}, 'medium': {'w': 600, 'h': 337, 'resize': 'fit'}}}]}","{'media': [{'id': 713461759382786049, 'id_str': '713461759382786049', 'indices': [104, 127], 'media_url': 'http://pbs.twimg.com/media/Cea5sKjWEAEsbTp.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Cea5sKjWEAEsbTp.jpg', 'url': 'https://t.co/dOec6514xp', 'display_url': 'pic.twitter.com/dOec6514xp', 'expanded_url': 'https://twitter.com/KEmalerkanusa/status/713481881174429698/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 600, 'h': 337, 'resize': 'fit'}, 'large': {'w': 600, 'h': 337, 'resize': 'fit'}, 'medium': {'w': 600, 'h': 337, 'resize': 'fit'}}}]}",0,False,#CMS will test paying more for skilled nursing to curb #hospital readmissions | https://t.co/BmoMnADdlJ https://t.co/dOec6514xp,,713481881174429698,713481881174429698,,,,,,False,en,,False,,,,,0,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",False,"{'id': 40369157, 'id_str': '40369157', 'name': 'Kemal Erkan', 'screen_name': 'KEmalerkanusa', 'location': 'Delaware, USA', 'description': 'CEO & Chairman, @UnitedMedLLC', 'url': 'https://t.co/rWCBsn0is2', 'entities': {'url': {'urls': [{'url': 'https://t.co/rWCBsn0is2', 'expanded_url': 'http://www.kemalerkan.com', 'display_url': 'kemalerkan.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 5214, 'friends_count': 966, 'listed_count': 86, 'created_at': 'Sat May 16 00:19:47 +0000 2009', 'favourites_count': 830, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 5613, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/674602751947599872/0JCnqDUI_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/674602751947599872/0JCnqDUI_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/40369157/1449672884', 'profile_link_color': '009999', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/KEmalerkanusa/status/713481881174429698,[],"['CMS', 'hospital']",KEmalerkanusa,5214
,,2016-03-25 21:33:52,"[0, 137]","{'hashtags': [{'text': 'nursing', 'indices': [38, 46]}, {'text': 'hospital', 'indices': [55, 64]}, {'text': 'readmissions', 'indices': [65, 78]}, {'text': 'qualitytalks', 'indices': [80, 93]}], 'symbols': [], 'user_mentions': [{'screen_name': 'modrnhealthcr', 'name': 'Modern Healthcare', 'id': 18935711, 'id_str': '18935711', 'indices': [123, 137]}], 'urls': [{'url': 'https://t.co/ViRAtmJVkW', 'expanded_url': 'http://www.modernhealthcare.com/article/20160324/NEWS/160329920?CSAuthResp=1%3A173604860301495%3A241396%3A1024%3A24%3Aapproved%3ACC3F9CB237FA94C408AC2DF03F57C22F', 'display_url': 'modernhealthcare.com/article/201603…', 'indices': [95, 118]}]}",,10,False,"CMS will test paying more for skilled #nursing to curb #hospital #readmissions. #qualitytalks

https://t.co/ViRAtmJVkW via @modrnhealthcr",,713479035444002816,713479035444002816,,,,,,False,en,,False,,,,,4,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 558856151, 'id_str': '558856151', 'name': 'Dr Daniel Kudryashov', 'screen_name': 'Daniel_Kudro', 'location': 'Los Angeles, California', 'description': 'PharmD, MHA, BCPS, PMP, CSSBB, CPHQ, Medication Safety Officer @KeckMedUSC, formerly heart failure TOC pharmacist, husband, views are my own.', 'url': 'https://t.co/ELk9Kkx4yS', 'entities': {'url': {'urls': [{'url': 'https://t.co/ELk9Kkx4yS', 'expanded_url': 'http://www.about.me/daniel.kudryashov', 'display_url': 'about.me/daniel.kudryas…', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 100847, 'friends_count': 133, 'listed_count': 1174, 'created_at': 'Fri Apr 20 18:46:15 +0000 2012', 'favourites_count': 32466, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 12347, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '709397', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme6/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme6/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/945209166532136960/XE7a2a79_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/945209166532136960/XE7a2a79_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/558856151/1390119282', 'profile_link_color': '127CE6', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/Daniel_Kudro/status/713479035444002816,['modrnhealthcr'],"['qualitytalks', 'readmissions', 'nursing', 'hospital']",Daniel_Kudro,100847
,,2016-03-25 20:55:01,"[0, 103]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'CMSGov', 'name': 'CMSGov', 'id': 70837868, 'id_str': '70837868', 'indices': [1, 8]}], 'urls': [{'url': 'https://t.co/2IWjgPdtYs', 'expanded_url': 'http://bit.ly/1Rqjh63', 'display_url': 'bit.ly/1Rqjh63', 'indices': [80, 103]}]}",,6,False,.@CMSGov to test paying more for skilled nursing to curb hospital readmissions. https://t.co/2IWjgPdtYs,,713469258408136705,713469258408136705,,,,,,False,en,,False,,,,,2,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",False,"{'id': 34710922, 'id_str': '34710922', 'name': 'Cerner', 'screen_name': 'Cerner', 'location': 'Kansas City, MO', 'description': 'We work at the intersection of health care and information technology to relentlessly seek breakthrough innovation that will shape health care of tomorrow.', 'url': 'https://t.co/UZYpmz9SPE', 'entities': {'url': {'urls': [{'url': 'https://t.co/UZYpmz9SPE', 'expanded_url': 'http://www.cerner.com', 'display_url': 'cerner.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 41841, 'friends_count': 1978, 'listed_count': 1069, 'created_at': 'Thu Apr 23 19:56:09 +0000 2009', 'favourites_count': 8179, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 20069, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/902941066097287168/wVythqcn_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/902941066097287168/wVythqcn_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/34710922/1546531694', 'profile_link_color': '0099CC', 'profile_sidebar_border_color': '0099CC', 'profile_sidebar_fill_color': 'FFFFFF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/Cerner/status/713469258408136705,['CMSGov'],[],Cerner,41841
,,2016-03-25 20:07:47,"[0, 99]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Lo7UQ8sPbN', 'expanded_url': 'https://lnkd.in/e6AMmR6', 'display_url': 'lnkd.in/e6AMmR6', 'indices': [76, 99]}]}",,0,False,CMS will test paying more for skilled nursing to curb hospital readmissions https://t.co/Lo7UQ8sPbN,,713457370936922112,713457370936922112,,,,,,False,en,,False,,,,,0,False,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>",False,"{'id': 14415069, 'id_str': '14415069', 'name': 'Zach Hodges', 'screen_name': 'zhodges', 'location': 'Boise, ID', 'description': 'Healthcare IT | Leadership | Quality Improvement | Lean Healthcare | Change Management | Human-Centered Design | Husband | Father | Traveler', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 770, 'friends_count': 144, 'listed_count': 34, 'created_at': 'Thu Apr 17 01:14:12 +0000 2008', 'favourites_count': 111, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 2195, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/686957001528623104/GxVS8B5S_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/686957001528623104/GxVS8B5S_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/14415069/1441777260', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/zhodges/status/713457370936922112,[],[],zhodges,770
,,2016-03-25 20:00:26,"[0, 123]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'CMSGov', 'name': 'CMSGov', 'id': 70837868, 'id_str': '70837868', 'indices': [1, 8]}, {'screen_name': 'modrnhealthcr', 'name': 'Modern Healthcare', 'id': 18935711, 'id_str': '18935711', 'indices': [85, 99]}], 'urls': [{'url': 'https://t.co/maxaGObEvB', 'expanded_url': 'http://hubs.ly/H02vdKd0', 'display_url': 'hubs.ly/H02vdKd0', 'indices': [100, 123]}]}",,0,False,.@CMSgov will test paying more for skilled nursing to curb hospital readmissions via @modrnhealthcr https://t.co/maxaGObEvB,,713455520393338882,713455520393338882,,,,,,False,en,,False,,,,,0,False,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>",False,"{'id': 179571104, 'id_str': '179571104', 'name': 'Cotiviti', 'screen_name': 'cotiviti', 'location': '', 'description': 'Cotiviti is a leading solutions and analytics company that is reshaping the economics of healthcare.', 'url': 'https://t.co/RallI5PrLN', 'entities': {'url': {'urls': [{'url': 'https://t.co/RallI5PrLN', 'expanded_url': 'http://www.cotiviti.com', 'display_url': 'cotiviti.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1884, 'friends_count': 694, 'listed_count': 107, 'created_at': 'Tue Aug 17 16:32:23 +0000 2010', 'favourites_count': 316, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 5674, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '054C70', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1073623122308419584/7Quhzxeg_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1073623122308419584/7Quhzxeg_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/179571104/1527080860', 'profile_link_color': 'E35F07', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'FFFFFF', 'profile_text_color': '242424', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/cotiviti/status/713455520393338882,"['CMSGov', 'modrnhealthcr']",[],cotiviti,1884
,,2016-03-25 19:10:01,"[0, 99]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/4WUZe4uMIV', 'expanded_url': 'https://lnkd.in/bpsGGzY', 'display_url': 'lnkd.in/bpsGGzY', 'indices': [76, 99]}]}",,0,False,CMS will test paying more for skilled nursing to curb hospital readmissions https://t.co/4WUZe4uMIV,,713442834523623424,713442834523623424,,,,,,False,en,,False,,,,,0,False,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>",False,"{'id': 18485250, 'id_str': '18485250', 'name': 'John G. Self', 'screen_name': 'self_johngself', 'location': 'Dallas, TX', 'description': 'Executive recruiter, author and speaker sharing his thoughts on healthcare, recruiting, career management & leadership. Passionate storyteller.', 'url': 'https://t.co/orTRLUwKQP', 'entities': {'url': {'urls': [{'url': 'https://t.co/orTRLUwKQP', 'expanded_url': 'http://about.me/johngself', 'display_url': 'about.me/johngself', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 4227, 'friends_count': 5095, 'listed_count': 91, 'created_at': 'Tue Dec 30 19:21:18 +0000 2008', 'favourites_count': 673, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 13208, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000417692481/36919b8567bb21399b12e9a132144c8a_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000417692481/36919b8567bb21399b12e9a132144c8a_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/18485250/1517602089', 'profile_link_color': '009999', 'profile_sidebar_border_color': 'EEEEEE', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/self_johngself/status/713442834523623424,[],[],self_johngself,4227
,,2016-03-25 19:08:17,"[0, 118]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'modrnhealthcr', 'name': 'Modern Healthcare', 'id': 18935711, 'id_str': '18935711', 'indices': [104, 118]}], 'urls': [{'url': 'https://t.co/yT0ksPeG68', 'expanded_url': 'http://www.modernhealthcare.com/article/20160324/NEWS/160329920?CSAuthResp=1%3A473604852839219%3A241396%3A1024%3A24%3Aapproved%3A1169B7E9B11DA1F9A3FACB45CDD0AB9F', 'display_url': 'modernhealthcare.com/article/201603…', 'indices': [76, 99]}]}",,0,False,CMS will test paying more for skilled nursing to curb hospital readmissions https://t.co/yT0ksPeG68 via @modrnhealthcr,,713442397653368832,713442397653368832,,,,,,False,en,,False,,,,,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 18485250, 'id_str': '18485250', 'name': 'John G. Self', 'screen_name': 'self_johngself', 'location': 'Dallas, TX', 'description': 'Executive recruiter, author and speaker sharing his thoughts on healthcare, recruiting, career management & leadership. Passionate storyteller.', 'url': 'https://t.co/orTRLUwKQP', 'entities': {'url': {'urls': [{'url': 'https://t.co/orTRLUwKQP', 'expanded_url': 'http://about.me/johngself', 'display_url': 'about.me/johngself', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 4227, 'friends_count': 5095, 'listed_count': 91, 'created_at': 'Tue Dec 30 19:21:18 +0000 2008', 'favourites_count': 673, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 13208, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000417692481/36919b8567bb21399b12e9a132144c8a_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000417692481/36919b8567bb21399b12e9a132144c8a_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/18485250/1517602089', 'profile_link_color': '009999', 'profile_sidebar_border_color': 'EEEEEE', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/self_johngself/status/713442397653368832,['modrnhealthcr'],[],self_johngself,4227
