contributors,coordinates,created_at,display_text_range,entities,favorite_count,favorited,full_text,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place,possibly_sensitive,retweet_count,retweeted,source,truncated,user,permalink,user_mentions,hashtags,author_name,author_followers
,,2016-09-13 18:17:00,"[0, 101]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/7ycv7WXbsg', 'expanded_url': 'http://bit.ly/2cSDbdN', 'display_url': 'bit.ly/2cSDbdN', 'indices': [78, 101]}]}",0,False,Carilion to link predictive analytics with Epic EHR for better patient safety https://t.co/7ycv7WXbsg,,775760205661495297,775760205661495297,,,,,,False,en,,False,0,False,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",False,"{'id': 2610191, 'id_str': '2610191', 'name': 'Ritesh Patel', 'screen_name': 'ritters90', 'location': 'Montclair, NJ', 'description': 'Digital & Social Evangelist @ogilvy - Geek at Heart. Main focus is on Healthcare - Spurs fanatic - Posts DO NOT reflect the views of the company I work for.', 'url': 'https://t.co/GEuPtwOVSE', 'entities': {'url': {'urls': [{'url': 'https://t.co/GEuPtwOVSE', 'expanded_url': 'http://about.me/riteshpatel', 'display_url': 'about.me/riteshpatel', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 7544, 'friends_count': 8114, 'listed_count': 821, 'created_at': 'Wed Mar 28 03:57:03 +0000 2007', 'favourites_count': 8177, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 80368, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '022330', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1092100641336557568/lGjN7O45_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1092100641336557568/lGjN7O45_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2610191/1405098219', 'profile_link_color': '3B94D9', 'profile_sidebar_border_color': 'A8C7F7', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/ritters90/status/775760205661495297,[],[],ritters90,7544
,,2016-09-13 13:59:22,"[0, 122]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/kE3YJIZNeK', 'expanded_url': 'http://ow.ly/ctRm304aqCt', 'display_url': 'ow.ly/ctRm304aqCt', 'indices': [99, 122]}]}",1,False,Carilion to link predictive analytics with Epic EHR for better patient safety | Healthcare IT News https://t.co/kE3YJIZNeK,,775695371561492480,775695371561492480,,,,,,False,en,,True,0,False,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",False,"{'id': 14432770, 'id_str': '14432770', 'name': 'Jose Redondo', 'screen_name': 'redondoj', 'location': 'Miami, FL', 'description': '#Husband & #Father. #Seahawks, #FIUPanthers & #80sMusic fans. #DE & #ComputerEngineering alumni, 😉', 'url': 'https://t.co/xyibPvA4Mb', 'entities': {'url': {'urls': [{'url': 'https://t.co/xyibPvA4Mb', 'expanded_url': 'http://redondoj.wordpress.com/', 'display_url': 'redondoj.wordpress.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1534, 'friends_count': 2360, 'listed_count': 279, 'created_at': 'Fri Apr 18 13:14:17 +0000 2008', 'favourites_count': 972, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 54162, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme17/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme17/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1108111381520359425/xYG9RoJ4_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1108111381520359425/xYG9RoJ4_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/14432770/1515600667', 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'E6F6F9', 'profile_text_color': '333333', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/redondoj/status/775695371561492480,[],[],redondoj,1534
,,2016-09-13 10:19:52,"[0, 101]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/erOZc7BgDt', 'expanded_url': 'http://www.healthcareitnews.com/news/carilion-link-predictive-analytics-epic-ehr-better-patient-safety', 'display_url': 'healthcareitnews.com/news/carilion-…', 'indices': [78, 101]}]}",1,False,Carilion to link predictive analytics with Epic EHR for better patient safety https://t.co/erOZc7BgDt,,775640131629830145,775640131629830145,,,,,,False,en,,False,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,"{'id': 244089309, 'id_str': '244089309', 'name': 'Kemp Hlthcr Solut', 'screen_name': 'KempHlthcrSolut', 'location': 'Alexandria VA, Phoenix AZ', 'description': 'Health Information Technology for Healthcare Providers', 'url': 'http://t.co/uL9oGv0WN2', 'entities': {'url': {'urls': [{'url': 'http://t.co/uL9oGv0WN2', 'expanded_url': 'http://www.kemphealthcaresolutions.com', 'display_url': 'kemphealthcaresolutions.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 43, 'friends_count': 140, 'listed_count': 2, 'created_at': 'Fri Jan 28 13:59:55 +0000 2011', 'favourites_count': 221, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 295, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000837682451/1f8793f3eeba7ba2f888d7bd40c36bec_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000837682451/1f8793f3eeba7ba2f888d7bd40c36bec_normal.png', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/KempHlthcrSolut/status/775640131629830145,[],[],KempHlthcrSolut,43
,,2016-09-13 10:00:04,"[0, 129]","{'hashtags': [{'text': 'CarilionClinic', 'indices': [0, 15]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/kCnx9xLnLH', 'expanded_url': 'http://owler.us/abAfNu', 'display_url': 'owler.us/abAfNu', 'indices': [106, 129]}]}",1,False,#CarilionClinic Carilion to link predictive analytics with Epic EHR for better patient safety. Read more: https://t.co/kCnx9xLnLH,,775635146447872000,775635146447872000,,,,,,False,en,,False,0,False,"<a href=""https://www.owler.com"" rel=""nofollow""> NGO</a>",False,"{'id': 4830964519, 'id_str': '4830964519', 'name': 'NGO News', 'screen_name': '_ngoo', 'location': 'San Mateo, CA', 'description': 'Track all of the latest NGO News with Owler. View all companies in the NGO Sector: https://t.co/14VQqlN0XC', 'url': 'https://t.co/wfoE5VRdTk', 'entities': {'url': {'urls': [{'url': 'https://t.co/wfoE5VRdTk', 'expanded_url': 'http://owler.com', 'display_url': 'owler.com', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/14VQqlN0XC', 'expanded_url': 'http://www.owler.com/iaApp/sector/i14_s2/owler/', 'display_url': 'owler.com/iaApp/sector/i…', 'indices': [83, 106]}]}}, 'protected': False, 'followers_count': 1299, 'friends_count': 2, 'listed_count': 538, 'created_at': 'Fri Jan 29 15:51:29 +0000 2016', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 731280, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/693099716888776704/huTt8IRe_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/693099716888776704/huTt8IRe_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/4830964519/1454082880', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/_ngoo/status/775635146447872000,[],['CarilionClinic'],_ngoo,1299
,,2016-09-13 09:42:35,"[0, 101]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/HrRhRnIcgv', 'expanded_url': 'http://klou.tt/1ue0w0zu0qo8', 'display_url': 'klou.tt/1ue0w0zu0qo8', 'indices': [78, 101]}]}",7,False,Carilion to link predictive analytics with Epic EHR for better patient safety https://t.co/HrRhRnIcgv,,775630747331727361,775630747331727361,,,,,,False,en,,False,6,False,"<a href=""http://klout.com"" rel=""nofollow"">Post with Klout</a>",False,"{'id': 85443769, 'id_str': '85443769', 'name': 'Raul Hernandez', 'screen_name': 'formacionenmk', 'location': '', 'description': '#businessintelligence and #customerexperience expert.\nProfessor,Lecturer,Speaker.\nContact me! \nhttps://t.co/RMt8TubIYb', 'url': 'https://t.co/I1mDPpC1wq', 'entities': {'url': {'urls': [{'url': 'https://t.co/I1mDPpC1wq', 'expanded_url': 'http://www.formacionenmarketing.com', 'display_url': 'formacionenmarketing.com', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/RMt8TubIYb', 'expanded_url': 'http://es.linkedin.com/in/raulhernandezluque', 'display_url': 'es.linkedin.com/in/raulhernand…', 'indices': [95, 118]}]}}, 'protected': False, 'followers_count': 23749, 'friends_count': 14371, 'listed_count': 1032, 'created_at': 'Mon Oct 26 23:10:49 +0000 2009', 'favourites_count': 14819, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 59959, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1082687762707480576/tv_W9gUr_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1082687762707480576/tv_W9gUr_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/85443769/1427022886', 'profile_link_color': '3B94D9', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/formacionenmk/status/775630747331727361,[],[],formacionenmk,23749
,,2016-09-13 07:35:30,"[0, 116]","{'hashtags': [{'text': 'analytics', 'indices': [42, 52]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/EJN0RFrGcy', 'expanded_url': 'http://www.topicly.io/topic/analytics?57d6d478f07fab2f006fafba', 'display_url': 'topicly.io/topic/analytic…', 'indices': [93, 116]}]}",2,False,Now tracking: Carilion to link predictive #analytics with Epic EHR for better patient safety https://t.co/EJN0RFrGcy,,775598767236145152,775598767236145152,,,,,,False,en,,False,0,False,"<a href=""http://www.topicly.io"" rel=""nofollow"">Topicly Conn Test</a>",False,"{'id': 772203466823315456, 'id_str': '772203466823315456', 'name': 'Topicly Analytics', 'screen_name': 'topiclyanalytic', 'location': '', 'description': 'AI and ML bringing you the latest #analytics news', 'url': 'https://t.co/Qk8M0i4cO6', 'entities': {'url': {'urls': [{'url': 'https://t.co/Qk8M0i4cO6', 'expanded_url': 'http://www.topicly.io/topic/analytics', 'display_url': 'topicly.io/topic/analytics', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1245, 'friends_count': 2494, 'listed_count': 714, 'created_at': 'Sat Sep 03 22:43:48 +0000 2016', 'favourites_count': 4277, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 9621, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/772203902976397312/ZR8hpKra_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/772203902976397312/ZR8hpKra_normal.jpg', 'profile_link_color': '232323', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/topiclyanalytic/status/775598767236145152,[],['analytics'],topiclyanalytic,1245
,,2016-09-13 07:33:17,"[0, 136]","{'hashtags': [{'text': 'analytics', 'indices': [126, 136]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/QdkboSQJld', 'expanded_url': 'http://bit.ly/2cs9kXW', 'display_url': 'bit.ly/2cs9kXW', 'indices': [102, 125]}]}",0,False,Carilion to link predictive analytics with Epic EHR for better patient safety: Carilion to link pr... https://t.co/QdkboSQJld #analytics,,775598210320445440,775598210320445440,,,,,,False,en,,False,0,False,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",False,"{'id': 140214236, 'id_str': '140214236', 'name': 'Joy Alatta', 'screen_name': 'SuccessPros', 'location': 'United States of America', 'description': 'Working with organizations to turn raw data into innovative solutions, meld with the world of big data, leverage on data, interpret and analyze data.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 2381, 'friends_count': 2136, 'listed_count': 1263, 'created_at': 'Tue May 04 22:42:33 +0000 2010', 'favourites_count': 10, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 136564, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1453134412/successPros_normal.gif', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1453134412/successPros_normal.gif', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/140214236/1550624409', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/SuccessPros/status/775598210320445440,[],['analytics'],SuccessPros,2381
,,2016-09-13 06:56:45,"[0, 119]","{'hashtags': [{'text': 'Analytics', 'indices': [107, 117]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/68MMkvWeEG', 'expanded_url': 'http://klou.tt/lzcshg8r85e2', 'display_url': 'klou.tt/lzcshg8r85e2', 'indices': [83, 106]}]}",1,False,RT Carilion to link predictive analytics with Epic EHR for better patient safety - https://t.co/68MMkvWeEG #Analytics …,,775589014942453760,775589014942453760,,,,,,False,en,,False,0,False,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",False,"{'id': 2902949377, 'id_str': '2902949377', 'name': 'Nikhil Chopde', 'screen_name': 'chopdeniks', 'location': 'Pune', 'description': 'Problogger | Wordpress Developer | SEO, SEM, SMM Expert | Founded https://t.co/9xv3DFcfS5', 'url': 'https://t.co/V2XNsX5wHA', 'entities': {'url': {'urls': [{'url': 'https://t.co/V2XNsX5wHA', 'expanded_url': 'http://selfblogger.com', 'display_url': 'selfblogger.com', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/9xv3DFcfS5', 'expanded_url': 'http://Selfblogger.com', 'display_url': 'Selfblogger.com', 'indices': [66, 89]}]}}, 'protected': False, 'followers_count': 2104, 'friends_count': 1, 'listed_count': 6250, 'created_at': 'Mon Nov 17 16:47:48 +0000 2014', 'favourites_count': 77, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 275197, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/689573166750924800/apKJGCkg_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/689573166750924800/apKJGCkg_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2902949377/1496010938', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/chopdeniks/status/775589014942453760,[],['Analytics'],chopdeniks,2104
,,2016-09-13 06:55:42,"[0, 114]","{'hashtags': [{'text': 'Analytics', 'indices': [104, 114]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/bOs0XRTA1P', 'expanded_url': 'http://klou.tt/lzcshg8r85e2', 'display_url': 'klou.tt/lzcshg8r85e2', 'indices': [80, 103]}]}",0,False,Carilion to link predictive analytics with Epic EHR for better patient safety - https://t.co/bOs0XRTA1P #Analytics,,775588752253194241,775588752253194241,,,,,,False,en,,False,0,False,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",False,"{'id': 885593966, 'id_str': '885593966', 'name': 'Ash @aagdigital', 'screen_name': 'AshVerschuur', 'location': 'London & Berlin', 'description': 'Owner @AAGDigital | #DigitalMarketing and #GrowthHacking Agency LONDON | Working with #IndependentBusinesses, #Festivals, #food, #drink and #Electronicmusic!', 'url': 'https://t.co/Ofj7h85NFN', 'entities': {'url': {'urls': [{'url': 'https://t.co/Ofj7h85NFN', 'expanded_url': 'http://aagdigital.com', 'display_url': 'aagdigital.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1044, 'friends_count': 646, 'listed_count': 3294, 'created_at': 'Tue Oct 16 23:58:50 +0000 2012', 'favourites_count': 982, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 63485, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/649701545999790080/PXNYuxJb_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/649701545999790080/PXNYuxJb_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/885593966/1460114333', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/AshVerschuur/status/775588752253194241,[],['Analytics'],AshVerschuur,1044
,,2016-09-13 06:51:40,"[0, 114]","{'hashtags': [{'text': 'Analytics', 'indices': [104, 114]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/r9Q6QInmpY', 'expanded_url': 'http://klou.tt/lzcshg8r85e2', 'display_url': 'klou.tt/lzcshg8r85e2', 'indices': [80, 103]}]}",7,False,Carilion to link predictive analytics with Epic EHR for better patient safety - https://t.co/r9Q6QInmpY #Analytics,,775587735180488704,775587735180488704,,,,,,False,en,,False,5,False,"<a href=""http://klout.com"" rel=""nofollow"">Post with Klout</a>",False,"{'id': 2284237477, 'id_str': '2284237477', 'name': 'Jose Javier Garde', 'screen_name': 'jose_garde', 'location': 'Pamplona, Spain', 'description': '#DigitalMarketing #Marketing #SocialMedia #Bigdata #Analytics #innovation #BusinessIntelligence #SalesManagement #B2B #IoT #AI #VR #artificialintelligence #ML', 'url': 'https://t.co/MiV6RBywoX', 'entities': {'url': {'urls': [{'url': 'https://t.co/MiV6RBywoX', 'expanded_url': 'https://www.linkedin.com/in/josejaviergardelecumberri', 'display_url': 'linkedin.com/in/josejavierg…', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 50414, 'friends_count': 41319, 'listed_count': 7541, 'created_at': 'Thu Jan 09 23:06:34 +0000 2014', 'favourites_count': 268344, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 200555, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/471395209494802432/vecB6zE2_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/471395209494802432/vecB6zE2_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2284237477/1401356354', 'profile_link_color': '0C0E7A', 'profile_sidebar_border_color': 'EEEEEE', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/jose_garde/status/775587735180488704,[],['Analytics'],jose_garde,50414
,,2016-09-13 03:14:40,"[0, 136]","{'hashtags': [{'text': 'analytics', 'indices': [126, 136]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/aMavv9UD4v', 'expanded_url': 'http://bit.ly/2crTFes', 'display_url': 'bit.ly/2crTFes', 'indices': [102, 125]}]}",1,False,"Carilion to link predictive analytics with Epic EHR for better patient safety: Roanoke, Virginia-b... https://t.co/aMavv9UD4v #analytics",,775533124973318148,775533124973318148,,,,,,False,en,,False,0,False,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",False,"{'id': 140214236, 'id_str': '140214236', 'name': 'Joy Alatta', 'screen_name': 'SuccessPros', 'location': 'United States of America', 'description': 'Working with organizations to turn raw data into innovative solutions, meld with the world of big data, leverage on data, interpret and analyze data.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 2381, 'friends_count': 2136, 'listed_count': 1263, 'created_at': 'Tue May 04 22:42:33 +0000 2010', 'favourites_count': 10, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 136564, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1453134412/successPros_normal.gif', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1453134412/successPros_normal.gif', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/140214236/1550624409', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/SuccessPros/status/775533124973318148,[],['analytics'],SuccessPros,2381
,,2016-09-13 01:30:07,"[0, 101]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/MAs7AJDsX1', 'expanded_url': 'http://buff.ly/2cnfcEy', 'display_url': 'buff.ly/2cnfcEy', 'indices': [78, 101]}]}",0,False,Carilion to link predictive analytics with Epic EHR for better patient safety https://t.co/MAs7AJDsX1,,775506814578360320,775506814578360320,,,,,,False,en,,False,0,False,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",False,"{'id': 17100483, 'id_str': '17100483', 'name': 'kevinawyong', 'screen_name': 'kevinawyong', 'location': '1.289466,103.850774', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 62, 'friends_count': 252, 'listed_count': 4, 'created_at': 'Sat Nov 01 13:54:51 +0000 2008', 'favourites_count': 25, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 1146, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/3574799392/40b6423cc7c9fd83903dcdb3cb4ad540_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/3574799392/40b6423cc7c9fd83903dcdb3cb4ad540_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/17100483/1366931183', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/kevinawyong/status/775506814578360320,[],[],kevinawyong,62
