contributors,coordinates,created_at,display_text_range,entities,extended_entities,favorite_count,favorited,full_text,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place,possibly_sensitive,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,retweet_count,retweeted,source,truncated,user,permalink,user_mentions,hashtags,author_name,author_followers
,,2016-06-14 15:22:50,"[0, 115]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'mcknightsltcn', 'name': ""McKnight's LTC News"", 'id': 52165737, 'id_str': '52165737', 'indices': [101, 115]}], 'urls': [{'url': 'https://t.co/3A9CcYn2Uj', 'expanded_url': 'http://bit.ly/1sEbax6', 'display_url': 'bit.ly/1sEbax6', 'indices': [73, 96]}], 'media': [{'id': 742739077628329984, 'id_str': '742739077628329984', 'indices': [116, 139], 'media_url': 'http://pbs.twimg.com/media/Ck69QYLWgAAWbse.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Ck69QYLWgAAWbse.jpg', 'url': 'https://t.co/ABhrsvaYxU', 'display_url': 'pic.twitter.com/ABhrsvaYxU', 'expanded_url': 'https://twitter.com/Natl_Inv_Ctr/status/742739079427706880/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 200, 'h': 135, 'resize': 'fit'}, 'large': {'w': 200, 'h': 135, 'resize': 'fit'}, 'thumb': {'w': 135, 'h': 135, 'resize': 'crop'}, 'medium': {'w': 200, 'h': 135, 'resize': 'fit'}}}]}","{'media': [{'id': 742739077628329984, 'id_str': '742739077628329984', 'indices': [116, 139], 'media_url': 'http://pbs.twimg.com/media/Ck69QYLWgAAWbse.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Ck69QYLWgAAWbse.jpg', 'url': 'https://t.co/ABhrsvaYxU', 'display_url': 'pic.twitter.com/ABhrsvaYxU', 'expanded_url': 'https://twitter.com/Natl_Inv_Ctr/status/742739079427706880/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 200, 'h': 135, 'resize': 'fit'}, 'large': {'w': 200, 'h': 135, 'resize': 'fit'}, 'thumb': {'w': 135, 'h': 135, 'resize': 'crop'}, 'medium': {'w': 200, 'h': 135, 'resize': 'fit'}}}]}",1,False,"OIG tackles skilled nursing payments, avoidable hospitalizations in 2016 https://t.co/3A9CcYn2Uj via @mcknightsltcn https://t.co/ABhrsvaYxU",,742739079427706880,742739079427706880,,,,,,False,en,,False,,,,,0,False,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>",False,"{'id': 94882402, 'id_str': '94882402', 'name': 'NIC', 'screen_name': 'Natl_Inv_Ctr', 'location': 'Annapolis, MD', 'description': 'NIC provides data and analytics for investors and operators to make informed decisions, and facilitates connections between these groups to benefit seniors.', 'url': 'http://t.co/z4uWnr5iMc', 'entities': {'url': {'urls': [{'url': 'http://t.co/z4uWnr5iMc', 'expanded_url': 'http://www.nic.org', 'display_url': 'nic.org', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 2481, 'friends_count': 744, 'listed_count': 104, 'created_at': 'Sat Dec 05 22:35:08 +0000 2009', 'favourites_count': 786, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 5623, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FCFBF1', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/850087352429162497/JagZZ0JA_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/850087352429162497/JagZZ0JA_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/94882402/1558035830', 'profile_link_color': '5F6762', 'profile_sidebar_border_color': '5D0505', 'profile_sidebar_fill_color': 'F2EEEE', 'profile_text_color': '2A4A4D', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/Natl_Inv_Ctr/status/742739079427706880,['mcknightsltcn'],[],Natl_Inv_Ctr,2481
,,2016-06-12 13:55:12,"[0, 127]","{'hashtags': [{'text': 'SNF', 'indices': [79, 83]}, {'text': 'LTC', 'indices': [84, 88]}, {'text': 'Reimbursement', 'indices': [89, 103]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/xvAvOakktL', 'expanded_url': 'http://ow.ly/ohNR3013Bnd', 'display_url': 'ow.ly/ohNR3013Bnd', 'indices': [104, 127]}]}",,0,False,"OIG to tackle skilled nursing payments, avoidable hospitalizations in FY 2016. #SNF #LTC #Reimbursement https://t.co/xvAvOakktL",,741992249974784000,741992249974784000,,,,,,False,en,,False,,,,,1,False,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",False,"{'id': 567731979, 'id_str': '567731979', 'name': 'SimpleLTC', 'screen_name': 'SimpleLTC', 'location': 'Dallas, TX', 'description': 'Long-term care software people love to use.', 'url': 'http://t.co/CB9FW9FtRM', 'entities': {'url': {'urls': [{'url': 'http://t.co/CB9FW9FtRM', 'expanded_url': 'http://simpleltc.com', 'display_url': 'simpleltc.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 324, 'friends_count': 177, 'listed_count': 42, 'created_at': 'Mon Apr 30 23:23:35 +0000 2012', 'favourites_count': 39, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 6902, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/474256031761985536/Jy8naoPF_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/474256031761985536/Jy8naoPF_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/567731979/1409846787', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/SimpleLTC/status/741992249974784000,[],"['Reimbursement', 'SNF', 'LTC']",SimpleLTC,324
,,2016-06-10 14:13:16,"[0, 135]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,"OIG to tackle skilled nursing payments, avoidable hospitalizations in FY 2016. It's becoming more and more difficult for SNF providers.",,741272019459706881,741272019459706881,,,,,,False,en,,,,,,,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,"{'id': 4271690113, 'id_str': '4271690113', 'name': 'Gabriela', 'screen_name': 'gsanchez4131', 'location': 'Oregon, USA', 'description': 'Post Acute, Long-Term Care, and Senior Housing attorney at Lane Powell PC in Portland, Oregon.', 'url': 'https://t.co/k1gknyJieB', 'entities': {'url': {'urls': [{'url': 'https://t.co/k1gknyJieB', 'expanded_url': 'http://lanepowell.com', 'display_url': 'lanepowell.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 119, 'friends_count': 639, 'listed_count': 1, 'created_at': 'Tue Nov 17 21:09:44 +0000 2015', 'favourites_count': 543, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 53, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/732655994862370816/rJEitcUy_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/732655994862370816/rJEitcUy_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/gsanchez4131/status/741272019459706881,[],[],gsanchez4131,119
,,2016-06-10 05:28:51,"[0, 98]","{'hashtags': [{'text': 'assistedliving', 'indices': [78, 93]}, {'text': 'ltc', 'indices': [94, 98]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 741140043935404032, 'id_str': '741140043935404032', 'indices': [99, 122], 'media_url': 'http://pbs.twimg.com/media/CkkO8XeWUAAHDom.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CkkO8XeWUAAHDom.jpg', 'url': 'https://t.co/090HtXXEkU', 'display_url': 'pic.twitter.com/090HtXXEkU', 'expanded_url': 'https://twitter.com/tvforhotels/status/741140046288420864/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 320, 'h': 217, 'resize': 'fit'}, 'small': {'w': 320, 'h': 217, 'resize': 'fit'}, 'medium': {'w': 320, 'h': 217, 'resize': 'fit'}}}]}","{'media': [{'id': 741140043935404032, 'id_str': '741140043935404032', 'indices': [99, 122], 'media_url': 'http://pbs.twimg.com/media/CkkO8XeWUAAHDom.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CkkO8XeWUAAHDom.jpg', 'url': 'https://t.co/090HtXXEkU', 'display_url': 'pic.twitter.com/090HtXXEkU', 'expanded_url': 'https://twitter.com/tvforhotels/status/741140046288420864/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 320, 'h': 217, 'resize': 'fit'}, 'small': {'w': 320, 'h': 217, 'resize': 'fit'}, 'medium': {'w': 320, 'h': 217, 'resize': 'fit'}}}]}",0,False,"OIG to tackle skilled nursing payments, avoidable hospitalizations in FY 2016 #assistedliving #ltc https://t.co/090HtXXEkU",,741140046288420864,741140046288420864,,,,,,False,en,,False,,,,,0,False,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",False,"{'id': 289586719, 'id_str': '289586719', 'name': 'Richard Burns', 'screen_name': 'tvforhotels', 'location': 'Albuquerque, New Mexico', 'description': 'TV Systems for Hospitality - Hotels, Assisted Living, RV Parks - #DIRECTV DRE, #Com1000, #Com2000, L-Band Distribution, Pro:Idiom TVs - https://t.co/DdSLpO23ha', 'url': 'http://t.co/k1Sa3kx5Dd', 'entities': {'url': {'urls': [{'url': 'http://t.co/k1Sa3kx5Dd', 'expanded_url': 'http://tvforhotels.net', 'display_url': 'tvforhotels.net', 'indices': [0, 22]}]}, 'description': {'urls': [{'url': 'https://t.co/DdSLpO23ha', 'expanded_url': 'http://TVforHotels.net', 'display_url': 'TVforHotels.net', 'indices': [136, 159]}]}}, 'protected': False, 'followers_count': 8341, 'friends_count': 8262, 'listed_count': 238, 'created_at': 'Thu Apr 28 22:19:02 +0000 2011', 'favourites_count': 1287, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 59413, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1330903536/intro__hotels_cropped_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1330903536/intro__hotels_cropped_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/289586719/1396467420', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/tvforhotels/status/741140046288420864,[],"['assistedliving', 'ltc']",tvforhotels,8341
,,2016-06-09 13:43:02,"[0, 127]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'OIGatHHS', 'name': 'OIG at HHS', 'id': 291759889, 'id_str': '291759889', 'indices': [1, 10]}, {'screen_name': 'mcknightsltcn', 'name': ""McKnight's LTC News"", 'id': 52165737, 'id_str': '52165737', 'indices': [113, 127]}], 'urls': [{'url': 'https://t.co/nevDfT8yfk', 'expanded_url': 'http://ldng.ag/1UBa3ED', 'display_url': 'ldng.ag/1UBa3ED', 'indices': [85, 108]}]}",,0,False,".@OIGatHHS to tackle skilled nursing payments, avoidable hospitalizations in FY 2016 https://t.co/nevDfT8yfk via @mcknightsltcn",,740902025701949440,740902025701949440,,,,,,False,en,,False,,,,,0,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",False,"{'id': 26623392, 'id_str': '26623392', 'name': 'LeadingAge', 'screen_name': 'LeadingAge', 'location': 'Washington, D.C.', 'description': 'An association of 6,000 nonprofit aging services organizations dedicated to an America freed from ageism.', 'url': 'https://t.co/SDq1yjFKsw', 'entities': {'url': {'urls': [{'url': 'https://t.co/SDq1yjFKsw', 'expanded_url': 'http://leadingage.org', 'display_url': 'leadingage.org', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 30515, 'friends_count': 2156, 'listed_count': 783, 'created_at': 'Wed Mar 25 23:20:37 +0000 2009', 'favourites_count': 6514, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 21332, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'D9EB9E', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/750791182406578176/rlL5C5bo_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/750791182406578176/rlL5C5bo_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/26623392/1559767144', 'profile_link_color': 'C0C0C0', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'D9EB9E', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/LeadingAge/status/740902025701949440,"['OIGatHHS', 'mcknightsltcn']",[],LeadingAge,30515
,,2016-06-09 01:12:16,"[0, 111]","{'hashtags': [{'text': 'services', 'indices': [78, 87]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/uNtjIasEGS', 'expanded_url': 'http://dragplus.com/post/id/36105010', 'display_url': 'dragplus.com/post/id/361050…', 'indices': [88, 111]}]}",,0,False,"OIG to tackle skilled nursing payments, avoidable hospitalizations in FY 2016 #services https://t.co/uNtjIasEGS",,740713086848536576,740713086848536576,,,,,,False,en,,False,,,,,0,False,"<a href=""http://dragplus.com"" rel=""nofollow"">DragPlus</a>",False,"{'id': 2525687706, 'id_str': '2525687706', 'name': 'Nursing DP', 'screen_name': 'nursing_dp', 'location': '', 'description': 'nursing, schools, travel nurses, nurse, midwives,', 'url': 'http://t.co/YGOh0eEtip', 'entities': {'url': {'urls': [{'url': 'http://t.co/YGOh0eEtip', 'expanded_url': 'http://dragplus.com/browse/nursing', 'display_url': 'dragplus.com/browse/nursing', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 957, 'friends_count': 1723, 'listed_count': 88, 'created_at': 'Mon May 26 19:28:02 +0000 2014', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 12565, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/475781455629811712/1BTNSgK9_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/475781455629811712/1BTNSgK9_normal.jpeg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/nursing_dp/status/740713086848536576,[],['services'],nursing_dp,957
,,2016-06-08 21:22:19,"[0, 120]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'mcknightsltcn', 'name': ""McKnight's LTC News"", 'id': 52165737, 'id_str': '52165737', 'indices': [106, 120]}], 'urls': [{'url': 'https://t.co/EB5JWGVhs6', 'expanded_url': 'http://www.mcknights.com/oig-to-tackle-skilled-nursing-payments-avoidable-hospitalizations-in-fy-2016/article/501585/', 'display_url': 'mcknights.com/oig-to-tackle-…', 'indices': [78, 101]}]}",,0,False,"OIG to tackle skilled nursing payments, avoidable hospitalizations in FY 2016 https://t.co/EB5JWGVhs6 via @mcknightsltcn",,740655216945549312,740655216945549312,,,,,,False,en,,False,,,,,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 171208484, 'id_str': '171208484', 'name': 'LeadingAge Minnesota', 'screen_name': 'LeadingAgeMN', 'location': 'St. Paul, MN', 'description': 'We represent 1,000+ organizations that provide care, housing & support for 70,000 Minnesota seniors every day. Proud to work with 50,000+ caregivers across MN.', 'url': 'http://t.co/mFWjsrpbKD', 'entities': {'url': {'urls': [{'url': 'http://t.co/mFWjsrpbKD', 'expanded_url': 'http://www.leadingagemn.org', 'display_url': 'leadingagemn.org', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 2289, 'friends_count': 704, 'listed_count': 74, 'created_at': 'Mon Jul 26 20:38:10 +0000 2010', 'favourites_count': 1692, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 5428, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/529276978600226817/Zo1lMowx_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/529276978600226817/Zo1lMowx_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/171208484/1484162259', 'profile_link_color': 'ABB8C2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/LeadingAgeMN/status/740655216945549312,['mcknightsltcn'],[],LeadingAgeMN,2289
,,2016-06-08 18:47:05,"[0, 101]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/zpDUHCUPLv', 'expanded_url': 'http://ow.ly/ttX83013I6m', 'display_url': 'ow.ly/ttX83013I6m', 'indices': [78, 101]}]}",,0,False,"OIG to tackle skilled nursing payments, avoidable hospitalizations in FY 2016 https://t.co/zpDUHCUPLv",,740616151915474944,740616151915474944,,,,,,False,en,,False,,,,,0,False,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",False,"{'id': 301589713, 'id_str': '301589713', 'name': 'AANAC', 'screen_name': 'AANAC_LTC', 'location': 'Denver', 'description': 'AANAC is dedicated to supporting long-term care professionals providing quality care for nursing home residents across the nation.', 'url': 'http://t.co/zBkB8tyKi6', 'entities': {'url': {'urls': [{'url': 'http://t.co/zBkB8tyKi6', 'expanded_url': 'http://www.AANAC.org', 'display_url': 'AANAC.org', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1141, 'friends_count': 218, 'listed_count': 31, 'created_at': 'Thu May 19 18:34:08 +0000 2011', 'favourites_count': 723, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 3884, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/811982882960834560/eNSwNGTq_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/811982882960834560/eNSwNGTq_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/301589713/1495216188', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/AANAC_LTC/status/740616151915474944,[],[],AANAC_LTC,1141
,,2016-06-08 17:09:02,"[0, 101]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/WrMzAnmiwB', 'expanded_url': 'http://ow.ly/LMi83013tlK', 'display_url': 'ow.ly/LMi83013tlK', 'indices': [78, 101]}]}",,2,False,"OIG to tackle skilled nursing payments, avoidable hospitalizations in FY 2016 https://t.co/WrMzAnmiwB",,740591479018663936,740591479018663936,,,,,,False,en,,False,,,,,4,False,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",False,"{'id': 52165737, 'id_str': '52165737', 'name': ""McKnight's LTC News"", 'screen_name': 'mcknightsltcn', 'location': 'Northbrook, IL', 'description': 'A resource for those in the long-term care industry, monitored by Staff Writer Marty Stempniak.', 'url': 'http://t.co/NTQSk1pg6x', 'entities': {'url': {'urls': [{'url': 'http://t.co/NTQSk1pg6x', 'expanded_url': 'http://www.mcknights.com', 'display_url': 'mcknights.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 9403, 'friends_count': 905, 'listed_count': 242, 'created_at': 'Mon Jun 29 19:48:13 +0000 2009', 'favourites_count': 882, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 11967, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5FAFA', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/486907156055064577/SsQZRcgv_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/486907156055064577/SsQZRcgv_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/52165737/1404922981', 'profile_link_color': 'F50808', 'profile_sidebar_border_color': 'DE1818', 'profile_sidebar_fill_color': 'F7F5FA', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/mcknightsltcn/status/740591479018663936,[],[],mcknightsltcn,9403
,,2016-06-08 17:07:02,"[0, 134]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/gfXirgEc9c', 'expanded_url': 'http://ift.tt/1XENhCP', 'display_url': 'ift.tt/1XENhCP', 'indices': [111, 134]}]}",,0,False,"OIG to tackle skilled nursing payments, avoidable hospitalizations in FY 2016 – McKnight's Long Term Care News https://t.co/gfXirgEc9c",,740590976490672130,740590976490672130,,,,,,False,en,,False,,,,,0,False,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",False,"{'id': 713327579403534336, 'id_str': '713327579403534336', 'name': 'LothaireHazel', 'screen_name': 'LothaireHazel', 'location': 'Florida, USA', 'description': 'An organization, no matter how well designed, is only as good as the people who live and work in it.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 21, 'friends_count': 40, 'listed_count': 16, 'created_at': 'Fri Mar 25 11:32:02 +0000 2016', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 97391, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/713327997382758400/G7xPc1zR_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/713327997382758400/G7xPc1zR_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/713327579403534336/1458905653', 'profile_link_color': '19CF86', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/LothaireHazel/status/740590976490672130,[],[],LothaireHazel,21
