,id,permalink,username,text,date,retweets,favorites,hashtags,mentions,geo,keyword
18,1117905451683733505,https://twitter.com/Anton_Pearce/status/1117905451683733505,Anton_Pearce,"LIFEPAK CR2 Defibrillator Reads ECG During Chest Compressions, FDA Approved http:// dlvr.it/R2t9RM pic.twitter.com/IKnRHhvdKD",2019-04-15 17:40:04,0.0,0.0,,,,fda%20lifevest%20OR%20cardioverter%20OR%20defibrillator
19,1117899227558924288,https://twitter.com/HealthInovHubNG/status/1117899227558924288,HealthInovHubNG,"LIFEPAK CR2 Defibrillator Reads ECG During Chest Compressions, FDA Approved http:// bit.ly/2V44Kt1",2019-04-15 17:15:20,0.0,0.0,,,,fda%20lifevest%20OR%20cardioverter%20OR%20defibrillator
20,1117894379396460544,https://twitter.com/drwadegrindle/status/1117894379396460544,drwadegrindle,"LIFEPAK CR2 Defibrillator Reads ECG During Chest Compressions, FDA Approved http:// dlvr.it/R2t3WJ pic.twitter.com/81nIqNOyQO",2019-04-15 16:56:04,0.0,0.0,,,,fda%20lifevest%20OR%20cardioverter%20OR%20defibrillator
21,1117894376502337536,https://twitter.com/AndrewEEckert/status/1117894376502337536,AndrewEEckert,"LIFEPAK CR2 Defibrillator Reads ECG During Chest Compressions, FDA Approved http:// dlvr.it/R2t3WD - via @Medgadget pic.twitter.com/DozVsLOzHo",2019-04-15 16:56:03,0.0,0.0,,@Medgadget,,fda%20lifevest%20OR%20cardioverter%20OR%20defibrillator
22,1117889084897288193,https://twitter.com/eyecenterllc/status/1117889084897288193,eyecenterllc,"LIFEPAK CR2 Defibrillator Reads ECG During Chest Compressions, FDA Approved http:// bit.ly/2V44Kt1 pic.twitter.com/wQBOgBjg1i",2019-04-15 16:35:01,0.0,0.0,,,,fda%20lifevest%20OR%20cardioverter%20OR%20defibrillator
23,1117888904844251137,https://twitter.com/gowtham3834/status/1117888904844251137,gowtham3834,"Stryker won FDA approval to introduce its LIFEPAK CR2 defibrillator with LIFELINKcentral program manager. It was developed by Physio Control, now a subsidiary of... https://www. howtorootandroiddevice.com/lifepak-cr2-de fibrillator-reads-ecg-during-chest-compressions-fda-approved/ …",2019-04-15 16:34:18,0.0,0.0,,,,fda%20lifevest%20OR%20cardioverter%20OR%20defibrillator
24,1117888886904987648,https://twitter.com/gowtham3834/status/1117888886904987648,gowtham3834,"LIFEPAK CR2 Defibrillator Reads ECG During Chest Compressions, FDA Approved https://www. howtorootandroiddevice.com/lifepak-cr2-de fibrillator-reads-ecg-during-chest-compressions-fda-approved/ … pic.twitter.com/c2NxFvuLJt",2019-04-15 16:34:14,0.0,0.0,,,,fda%20lifevest%20OR%20cardioverter%20OR%20defibrillator
25,1117888869675012097,https://twitter.com/mrherbertsavage/status/1117888869675012097,mrherbertsavage,"LIFEPAK CR2 Defibrillator Reads ECG During Chest Compressions, FDA Approved http:// bit.ly/2V44Kt1",2019-04-15 16:34:10,0.0,0.0,,,,fda%20lifevest%20OR%20cardioverter%20OR%20defibrillator
26,1117886308838334464,https://twitter.com/linkoph/status/1117886308838334464,linkoph,"LIFEPAK CR2 Defibrillator Reads ECG During Chest Compressions, FDA Approved https:// goo.gl/fb/TeZ4aY",2019-04-15 16:24:00,0.0,0.0,,,,fda%20lifevest%20OR%20cardioverter%20OR%20defibrillator
27,1117885832055218184,https://twitter.com/LatashaSeals3/status/1117885832055218184,LatashaSeals3,"LIFEPAK CR2 Defibrillator Reads ECG During Chest Compressions, FDA Approved http:// bit.ly/2V44Kt1",2019-04-15 16:22:06,0.0,0.0,,,,fda%20lifevest%20OR%20cardioverter%20OR%20defibrillator
28,1117885618229374976,https://twitter.com/mrrobertsavage/status/1117885618229374976,mrrobertsavage,"LIFEPAK CR2 Defibrillator Reads ECG During Chest Compressions, FDA Approved http:// bit.ly/2V44Kt1",2019-04-15 16:21:15,0.0,0.0,,,,fda%20lifevest%20OR%20cardioverter%20OR%20defibrillator
29,1117885210769510400,https://twitter.com/Medgadget/status/1117885210769510400,Medgadget,"LIFEPAK CR2 Defibrillator Reads ECG During Chest Compressions, FDA Approved https:// mdgdgt.com/2GoB8hV #Anesthesiology #CardiacSurgery #Cardiology #CriticalCare #EmergencyMedicine #Medicine pic.twitter.com/ncuxw3OAgV",2019-04-15 16:19:38,3.0,2.0,#Anesthesiology #CardiacSurgery #Cardiology #CriticalCare #EmergencyMedicine #Medicine,,,fda%20lifevest%20OR%20cardioverter%20OR%20defibrillator
30,1116709062228320256,https://twitter.com/DiscoveryDrug/status/1116709062228320256,DiscoveryDrug,Stryker rolls out new defibrillation solution with program manager in US: The medical technology firm said that the US Food and Drug Administration FDA has granted the Premarket Approval PMA for its LIFEPAK CR2 automated external defibrillator AED.… http:// bioportfol.io/R2hDM8,2019-04-12 10:26:02,1.0,0.0,,,,fda%20lifevest%20OR%20cardioverter%20OR%20defibrillator
31,1112633207621644288,https://twitter.com/pharmaphorum/status/1112633207621644288,pharmaphorum,"In Friday's #digitalhealth round-up @bmsnews signs AI-based trial design deal with Concerto HealthAI, phones could alleviate loneliness in over-50s and @US_FDA warns over defibrillator cybersecurity https:// bit.ly/2V79Hhu #digitalhealth",2019-04-01 04:30:03,0.0,5.0,#digitalhealth #digitalhealth,@bmsnews @US_FDA,,fda%20lifevest%20OR%20cardioverter%20OR%20defibrillator
32,1112208014767853569,https://twitter.com/Jimmylieb3/status/1112208014767853569,Jimmylieb3,Mine says it's Viva quad XT CRT Defibrillator .,2019-03-31 00:20:29,0.0,0.0,,,,fda%20lifevest%20OR%20cardioverter%20OR%20defibrillator
33,1111367549210505216,https://twitter.com/Thompson_FDA/status/1111367549210505216,Thompson_FDA,The FDA issued a safety communication reporting that some Medtronic cardiac implantable cardioverter defibrillators and cardiac resynchronization therapy defibrillators could be affected by cybersecurity vulnerabilities: https:// bit.ly/2FATaMl,2019-03-28 16:40:46,0.0,0.0,,,,fda%20lifevest%20OR%20cardioverter%20OR%20defibrillator
34,1110256658217947137,https://twitter.com/IDTheftScout/status/1110256658217947137,IDTheftScout,"Medtronic cardiac implants can be hacked, FDA issues alert: Two serious flaws in the telemetry protocol could allow a hacker to control vulnerable Implantable Cardioverter Defibrillators (ICDs). @NakedSecurity http:// bit.ly/2CAT7PS",2019-03-25 15:06:29,0.0,0.0,,@NakedSecurity,,fda%20lifevest%20OR%20cardioverter%20OR%20defibrillator
35,1110251265152430080,https://twitter.com/Gurgling_MrD/status/1110251265152430080,Gurgling_MrD,"Two serious flaws in the telemetry protocol could allow a hacker to control vulnerable Implantable Cardioverter Defibrillators (ICDs). Medtronic cardiac implants can be hacked, FDA issues ... via @NakedSecurity #security #tech #MondayMotivation https:// nakedsecurity.sophos.com/2019/03/25/med tronic-cardiac-implants-can-be-hacked-fda-issues-alert/ …",2019-03-25 14:45:03,0.0,0.0,#security #tech #MondayMotivation,@NakedSecurity,,fda%20lifevest%20OR%20cardioverter%20OR%20defibrillator
36,1110235943036829696,https://twitter.com/forensicsIFIS/status/1110235943036829696,forensicsIFIS,"Medtronic cardiac implants can be hacked, FDA issues alert Two serious flaws in the telemetry protocol could allow a hacker to control vulnerable Implantable Cardioverter Defibrillators (ICDs). https:// ift.tt/2TY2Daj",2019-03-25 13:44:10,1.0,2.0,,,,fda%20lifevest%20OR%20cardioverter%20OR%20defibrillator
37,1110235422792122369,https://twitter.com/shah_sheikh/status/1110235422792122369,shah_sheikh,"Medtronic cardiac implants can be hacked, FDA issues alert: Two serious flaws in the telemetry protocol could allow a hacker to control vulnerable Implantable Cardioverter Defibrillators (ICDs). https:// nakedsecurity.sophos.com/2019/03/25/med tronic-cardiac-implants-can-be-hacked-fda-issues-alert/?utm_source=dlvr.it&utm_medium=twitter … pic.twitter.com/daQ14CgvbP",2019-03-25 13:42:06,0.0,0.0,,,,fda%20lifevest%20OR%20cardioverter%20OR%20defibrillator
38,1110235417482166272,https://twitter.com/cipherstorm/status/1110235417482166272,cipherstorm,"Medtronic cardiac implants can be hacked, FDA issues alert: Two serious flaws in the telemetry protocol could allow a hacker to control vulnerable Implantable Cardioverter Defibrillators (ICDs). http:// bit.ly/2HEbh7A pic.twitter.com/iI8wKMIJbk",2019-03-25 13:42:05,0.0,0.0,,,,fda%20lifevest%20OR%20cardioverter%20OR%20defibrillator
39,1110166441620197377,https://twitter.com/Physns1stWatch/status/1110166441620197377,Physns1stWatch,The FDA has issued a warning about potential cybersecurity vulnerabilities with Medtronic's implantable cardioverter defibrillators and cardiac resynchronization therapy defibrillators.,2019-03-25 09:08:00,2.0,4.0,,,,fda%20lifevest%20OR%20cardioverter%20OR%20defibrillator
40,1110128343586926592,https://twitter.com/censinet/status/1110128343586926592,censinet,"#FDA announces that #MedicalDevice vendor Medtronic has critical vulnerability in cardio defibrillator . Allows improper access, clear text transmission of sensitive data, which can be remotely exploited with a low skill level. http:// ow.ly/eJny30oaTUX",2019-03-25 06:36:36,0.0,2.0,#FDA #MedicalDevice,,,fda%20lifevest%20OR%20cardioverter%20OR%20defibrillator
41,1109914280391049216,https://twitter.com/theheartorg/status/1109914280391049216,theheartorg,FDA safety alert: Cybersecurity vulnerabilities in telemetry systems in certain Medtronic lines of CareLink programmers and monitors used with many of its defibrillator implant systems. http:// ms.spr.ly/6012T1Pj2,2019-03-24 16:26:00,3.0,0.0,,,,fda%20lifevest%20OR%20cardioverter%20OR%20defibrillator
42,1109101200580894720,https://twitter.com/emergentcap/status/1109101200580894720,emergentcap,#Medtronic notified of critical vulnerability in defibrillator in January 2018. #DHS ’s #Cybersecurity & Infrastructure Security Agency just issued an advisory #CVE publicly disclosing the vulnerability for the 1st time. #MedicalDevice #FDA #vulnerability https:// lnkd.in/gE5yBjg,2019-03-22 10:35:06,0.0,0.0,#Medtronic #DHS #Cybersecurity #CVE #MedicalDevice #FDA #vulnerability,,,fda%20lifevest%20OR%20cardioverter%20OR%20defibrillator
43,1108887095660216322,https://twitter.com/SushiDude/status/1108887095660216322,SushiDude,FDA releases a safety communication for vulns in Medtronic's Implantable Cardioverter Defibrillators (ICDs) and cardiac resynchronization therapy defibrillators (CRT-Ds). RF telemetry protocol allows reading communications & reading/writing memory https://www. fda.gov/MedicalDevices /Safety/AlertsandNotices/ucm633960.htm …,2019-03-21 20:24:20,1.0,2.0,,,,fda%20lifevest%20OR%20cardioverter%20OR%20defibrillator
44,1108714220722495488,https://twitter.com/HealthcareGlob1/status/1108714220722495488,HealthcareGlob1,FDA RECALL UPDATE -- Zoll LifeVest 4000 Wearable Cardioverter Defibrillator - Software Update for Potential Lack of Treatment (Shock) Delivery Due to Device Failure: FDA Safety Communication https://www. fda.gov/MedicalDevices /Safety/AlertsandNotices/ucm632783.htm …,2019-03-21 08:57:23,0.0,0.0,,,,fda%20lifevest%20OR%20cardioverter%20OR%20defibrillator
45,1106582169936429058,https://twitter.com/IssuesOfSafety/status/1106582169936429058,IssuesOfSafety,FDA : Two deaths linked to malfunction of Zoll&#039;s LifeVest wearable defibrillator https://www. mobihealthnews.com/content/fda-tw o-deaths-linked-malfunction-zolls-lifevest-wearable-defibrillator … via @MobiHealthNews,2019-03-15 11:45:23,0.0,0.0,#039,@MobiHealthNews,,fda%20lifevest%20OR%20cardioverter%20OR%20defibrillator
46,1105209311771480064,https://twitter.com/MobiHealthNews/status/1105209311771480064,MobiHealthNews,FDA : Two deaths linked to malfunction of Zoll's LifeVest wearable defibrillator ICYMI http:// ow.ly/2I6e30nXJvK,2019-03-11 16:50:08,0.0,0.0,,,,fda%20lifevest%20OR%20cardioverter%20OR%20defibrillator
47,1105105874513584128,https://twitter.com/gladeolie/status/1105105874513584128,gladeolie,UPDATE -- Zoll LifeVest 4000 Wearable Cardioverter Defibrillator - Software Update for Potential Lack of Treatment (Shock) Delivery Due to Device Failure: FDA Safety Communication https://www. fda.gov/MedicalDevices /Safety/AlertsandNotices/ucm632783.htm …,2019-03-11 09:59:07,0.0,0.0,,,,fda%20lifevest%20OR%20cardioverter%20OR%20defibrillator
48,1104778471698423808,https://twitter.com/MedicalQuack/status/1104778471698423808,MedicalQuack,"FDA : Two deaths linked to malfunction of Zoll's LifeVest wearable defibrillator http:// bit.ly/2XSBfsy (here you go, some software error bars, that's the problem with the vest)",2019-03-10 12:18:08,0.0,0.0,,,,fda%20lifevest%20OR%20cardioverter%20OR%20defibrillator
49,1104525270546042880,https://twitter.com/theheartorg/status/1104525270546042880,theheartorg,FDA approves update of problematic LifeVest malfunction alert. http:// ms.spr.ly/6018TET54,2019-03-09 18:32:00,0.0,0.0,,,,fda%20lifevest%20OR%20cardioverter%20OR%20defibrillator
50,1104515975330885632,https://twitter.com/ProductConcerns/status/1104515975330885632,ProductConcerns,FDA : Two deaths linked to malfunction of Zoll&#039;s LifeVest wearable defibrillator https://www. mobihealthnews.com/content/fda-tw o-deaths-linked-malfunction-zolls-lifevest-wearable-defibrillator … via @MobiHealthNews,2019-03-09 17:55:04,0.0,0.0,#039,@MobiHealthNews,,fda%20lifevest%20OR%20cardioverter%20OR%20defibrillator
51,1104221801645772801,https://twitter.com/doyleapc/status/1104221801645772801,doyleapc,FDA : Two deaths linked to malfunction of Zoll's LifeVest wearable defibrillator | MobiHealthNews https://www. mobihealthnews.com/content/fda-tw o-deaths-linked-malfunction-zolls-lifevest-wearable-defibrillator …,2019-03-08 22:26:07,0.0,0.0,,,,fda%20lifevest%20OR%20cardioverter%20OR%20defibrillator
52,1104153838846566400,https://twitter.com/HHMexicoCity/status/1104153838846566400,HHMexicoCity,FDA : Two deaths linked to malfunction of Zoll's LifeVest wearable defibrillator http:// dlvr.it/R0SyDr pic.twitter.com/H0LMrXxhjG,2019-03-08 17:56:04,0.0,0.0,,,,fda%20lifevest%20OR%20cardioverter%20OR%20defibrillator
53,1104108309362151426,https://twitter.com/AllLegalNews/status/1104108309362151426,AllLegalNews,FDA : Two deaths linked to malfunction of Zoll&#039;s LifeVest wearable defibrillator https://www. mobihealthnews.com/content/fda-tw o-deaths-linked-malfunction-zolls-lifevest-wearable-defibrillator … via @MobiHealthNews,2019-03-08 14:55:08,1.0,3.0,#039,@MobiHealthNews,,fda%20lifevest%20OR%20cardioverter%20OR%20defibrillator
54,1104061933777489920,https://twitter.com/JimHasserLaw/status/1104061933777489920,JimHasserLaw,"FDA says two people have died due to malfunction of wearable defibrillator . MobiHealthNews (3/7, Comstock) reports that “Zoll Medical Corporation, which received FDA ... https://www. mobihealthnews.com/content/fda-tw o-deaths-linked-malfunction-zolls-lifevest-wearable-defibrillator …",2019-03-08 11:50:52,0.0,0.0,,,,fda%20lifevest%20OR%20cardioverter%20OR%20defibrillator
55,1103799582264381440,https://twitter.com/HealthcareGlob1/status/1103799582264381440,HealthcareGlob1,UPDATE -- Zoll LifeVest 4000 Wearable Cardioverter Defibrillator - Software Update for Potential Lack of Treatment (Shock) Delivery Due to Device Failure: FDA Safety Communication https://www. fda.gov/MedicalDevices /Safety/AlertsandNotices/ucm632783.htm …,2019-03-07 18:28:22,0.0,0.0,,,,fda%20lifevest%20OR%20cardioverter%20OR%20defibrillator
56,1103765096663314434,https://twitter.com/xileenie/status/1103765096663314434,xileenie,UPDATE -- Zoll LifeVest 4000 Wearable Cardioverter Defibrillator - Software Update for Potential Lack of Treatment (Shock) Delivery Due to Device Failure: FDA Safety Communication https://www. fda.gov/MedicalDevices /Safety/AlertsandNotices/ucm632783.htm …,2019-03-07 16:11:20,0.0,0.0,,,,fda%20lifevest%20OR%20cardioverter%20OR%20defibrillator
57,1103737138875719680,https://twitter.com/MobiHealthNews/status/1103737138875719680,MobiHealthNews,FDA : Two deaths linked to malfunction of Zoll's LifeVest wearable defibrillator http:// ow.ly/2I6e30nXJvK,2019-03-07 14:20:15,4.0,0.0,,,,fda%20lifevest%20OR%20cardioverter%20OR%20defibrillator
58,1103733466485665793,https://twitter.com/plugilo/status/1103733466485665793,plugilo,FDA : Two deaths linked to malfunction of Zoll's LifeVest wearable defibrillator https://www. plugilo.blog/2019/03/07/fda -two-deaths-linked-to-malfunction-of-zolls-lifevest-wearable-defibrillator/ … The Pittsburgh medical device company has issued a voluntary recall and is makin... pic.twitter.com/QrQ8YlHmxm,2019-03-07 14:05:39,0.0,0.0,,,,fda%20lifevest%20OR%20cardioverter%20OR%20defibrillator
59,1103730673179713536,https://twitter.com/JudsonTelemed/status/1103730673179713536,JudsonTelemed,FDA : Two deaths linked to malfunction of Zoll's LifeVest wearable defibrillator http:// dlvr.it/R0Ng3V pic.twitter.com/fU9YU73wcc,2019-03-07 13:54:33,1.0,0.0,,,,fda%20lifevest%20OR%20cardioverter%20OR%20defibrillator
60,1103714657569828864,https://twitter.com/fdadaily/status/1103714657569828864,fdadaily,"FDA Okays Update of Problematic LifeVest Malfunction Alert, , http:// fdadaily.com/2019/03/07/fda -okays-update-of-problematic-lifevest-malfunction-alert/ …",2019-03-07 12:50:55,0.0,0.0,,,,fda%20lifevest%20OR%20cardioverter%20OR%20defibrillator
61,1103699467629457408,https://twitter.com/HRSonline/status/1103699467629457408,HRSonline,#SafetyAlert : @US_FDA recommends healthcare providers remind patients with LifeVest 4000 to respond to the “Call for service-Message Coode 102” by immediately contacting Zoll at 1-800-543-3267. http:// bit.ly/2C71T88 https:// twitter.com/FDAMedWatch/st atus/1103347496514932736 …,2019-03-07 11:50:33,0.0,3.0,#SafetyAlert,@US_FDA,,fda%20lifevest%20OR%20cardioverter%20OR%20defibrillator
62,1103673591986569217,https://twitter.com/jacobmbatchelor/status/1103673591986569217,jacobmbatchelor,"If the FDA lets companies like @Medtronic to submit incident reports to an ""alternative reporting"" database, with no accountability to the public—including doctors!!—these issues might take years longer to come to light. I'm slated to get a new defibrillator in June",2019-03-07 10:07:44,0.0,2.0,,@Medtronic,,fda%20lifevest%20OR%20cardioverter%20OR%20defibrillator
63,1103672498921590784,https://twitter.com/jacobmbatchelor/status/1103672498921590784,jacobmbatchelor,I have a defibrillator inside me meant to save my life but that could malfunction and kill me. Thanks to @By_CJewett I now know that the FDA allows @Medtronic and others to hide reports of these malfunctions—even my doctor wouldn't know if I had a time-bomb in my chest https:// twitter.com/By_CJewett/sta tus/1103655490209370113 …,2019-03-07 10:03:23,0.0,2.0,,@By_CJewett @Medtronic,,fda%20lifevest%20OR%20cardioverter%20OR%20defibrillator
64,1103618481302528000,https://twitter.com/GaleLLC/status/1103618481302528000,GaleLLC,UPDATE -- Zoll LifeVest 4000 Wearable Cardioverter Defibrillator - Software Update for Potential Lack of Treatment (Shock) Delivery Due to Device Failure: FDA Safety Communication https://www. fda.gov/MedicalDevices /Safety/AlertsandNotices/ucm632783.htm …,2019-03-07 06:28:44,0.0,0.0,,,,fda%20lifevest%20OR%20cardioverter%20OR%20defibrillator
65,1103618479331127296,https://twitter.com/rerewhalen/status/1103618479331127296,rerewhalen,UPDATE -- Zoll LifeVest 4000 Wearable Cardioverter Defibrillator - Software Update for Potential Lack of Treatment (Shock) Delivery Due to Device Failure: FDA Safety Communication https://www. fda.gov/MedicalDevices /Safety/AlertsandNotices/ucm632783.htm …,2019-03-07 06:28:44,0.0,0.0,,,,fda%20lifevest%20OR%20cardioverter%20OR%20defibrillator
66,1103481166265487365,https://twitter.com/sralphmd/status/1103481166265487365,sralphmd,UPDATE -- Zoll LifeVest 4000 Wearable Cardioverter Defibrillator - Software Update for Potential Lack of Treatment (Shock) Delivery Due to Device Failure: FDA Safety Communication https://www. fda.gov/MedicalDevices /Safety/AlertsandNotices/ucm632783.htm …,2019-03-06 21:23:06,0.0,0.0,,,,fda%20lifevest%20OR%20cardioverter%20OR%20defibrillator
67,1103473450352500736,https://twitter.com/jinujameshmd/status/1103473450352500736,jinujameshmd,UPDATE -- Zoll LifeVest 4000 Wearable Cardioverter Defibrillator - Software Update for Potential Lack of Treatment (Shock) Delivery Due to Device Failure: FDA Safety Communication https://www. fda.gov/MedicalDevices /Safety/AlertsandNotices/ucm632783.htm …,2019-03-06 20:52:26,0.0,0.0,,,,fda%20lifevest%20OR%20cardioverter%20OR%20defibrillator
68,1103410912990502912,https://twitter.com/williamrodrig38/status/1103410912990502912,williamrodrig38,UPDATE -- Zoll LifeVest 4000 Wearable Cardioverter Defibrillator - Software Update for Potential Lack of Treatment (Shock) Delivery Due to Device Failure: FDA Safety Communication https://www. fda.gov/MedicalDevices /Safety/AlertsandNotices/ucm632783.htm …,2019-03-06 16:43:56,0.0,0.0,,,,fda%20lifevest%20OR%20cardioverter%20OR%20defibrillator
69,1103406020863373312,https://twitter.com/rubenroa/status/1103406020863373312,rubenroa,"Top story: UPDATE -- Zoll LifeVest 4000 Wearable Cardioverter Defibrillator - Software Update for Potential Lack of Treatment (Shock) Delivery Due to Device Failure: FDA Safety Communication https://www. fda.gov/MedicalDevices /Safety/AlertsandNotices/ucm632783.htm … , see more http:// tweetedtimes.com/rubenroa?s=tnp",2019-03-06 16:24:30,0.0,0.0,,,,fda%20lifevest%20OR%20cardioverter%20OR%20defibrillator
